tradeId,userId,traderName,sessionId,asset,assetClass,direction,entryPrice,exitPrice,quantity,entryAt,exitAt,status,outcome,pnl,planAdherence,emotionalState,entryRationale,revengeFlag,groundTruthPathologies
56b22a59-8a62-4f79-8610-0735a2b1e19d,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",1546371f-8b18-4033-8968-228630891e66,TSLA,equity,short,245.67,243.08,29,2025-01-30T09:30:00.000Z,2025-01-30T10:10:00.000Z,closed,win,119.14,4,calm,"Morning momentum trade",false,"time_of_day_bias"
bb740d81-191c-4ad9-b088-9457e045c865,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",1546371f-8b18-4033-8968-228630891e66,NVDA,equity,short,488.51,482.96,32,2025-01-30T10:10:00.000Z,2025-01-30T12:42:00.000Z,closed,win,227.55,4,calm,"Morning momentum trade",false,"time_of_day_bias"
9e241785-e041-4f0c-a9e3-ba941fbc1db9,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",1546371f-8b18-4033-8968-228630891e66,NVDA,equity,long,484.01,494.36,20,2025-01-30T10:38:00.000Z,2025-01-30T10:44:00.000Z,closed,win,372.6,4,calm,"Morning momentum trade",false,"time_of_day_bias"
1aadb188-4b4b-43e0-b193-4dc5e52ef7ea,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",1546371f-8b18-4033-8968-228630891e66,AAPL,equity,short,178.4,175.34,31,2025-01-30T11:08:00.000Z,2025-01-30T13:46:00.000Z,closed,win,131.58,4,calm,"Morning momentum trade",false,"time_of_day_bias"
21610a1b-db45-4952-93b2-02902201f7bb,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",1546371f-8b18-4033-8968-228630891e66,GBP/USD,forex,short,1.25936,1.27,5053,2025-01-30T13:37:00.000Z,2025-01-30T17:29:00.000Z,closed,loss,-100.58,2,neutral,"Afternoon chop, should have stopped",false,"time_of_day_bias"
4d8a1301-b40a-46a5-ac0b-23f35a23edda,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",1546371f-8b18-4033-8968-228630891e66,USD/JPY,forex,short,151.08144,151.42685,1310,2025-01-30T14:09:00.000Z,2025-01-30T17:15:00.000Z,closed,loss,-520.53,2,neutral,"Afternoon chop, should have stopped",false,"time_of_day_bias"
2fcfaf2a-5d03-49fc-9daf-e453e9842a11,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",1546371f-8b18-4033-8968-228630891e66,SOL/USD,crypto,short,141.56,148.04,0.9458,2025-01-30T14:49:00.000Z,2025-01-30T15:03:00.000Z,closed,loss,-2.52,2,greedy,"Afternoon chop, should have stopped",false,"time_of_day_bias"
fdab6ce7-bca2-4437-ad26-15e4046ad414,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",1546371f-8b18-4033-8968-228630891e66,AAPL,equity,long,179.34,178.27,8,2025-01-30T15:22:00.000Z,2025-01-30T19:12:00.000Z,closed,loss,-27.82,2,neutral,"Afternoon chop, should have stopped",false,"time_of_day_bias"
8a7ddecb-e667-44db-b9c8-aa605868e807,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",2d3c10dc-798c-48d4-8cb9-3585020bcdc4,BTC/USD,crypto,short,60411.11,56740.81,1.3321,2025-02-04T09:30:00.000Z,2025-02-04T11:32:00.000Z,closed,win,8005.29,4,calm,"Morning momentum trade",false,"time_of_day_bias"
d29c54bc-f2cb-4594-8eba-ee09cff7561b,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",2d3c10dc-798c-48d4-8cb9-3585020bcdc4,MSFT,equity,short,426.26,420.69,15,2025-02-04T10:03:00.000Z,2025-02-04T12:46:00.000Z,closed,win,200.52,4,calm,"Morning momentum trade",false,"time_of_day_bias"
ef6dfe9e-6d35-4a5c-89e3-6b993ace975d,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",2d3c10dc-798c-48d4-8cb9-3585020bcdc4,EUR/USD,forex,long,1.08916,1.09107,3157,2025-02-04T10:38:00.000Z,2025-02-04T11:57:00.000Z,closed,win,16.17,4,calm,"Morning momentum trade",false,"time_of_day_bias"
c782e912-0300-42f2-b9bf-497d9d3c6fe8,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",2d3c10dc-798c-48d4-8cb9-3585020bcdc4,SOL/USD,crypto,long,141.82,147.75,1.8488,2025-02-04T11:16:00.000Z,2025-02-04T12:02:00.000Z,closed,win,0.81,4,calm,"Morning momentum trade",false,"time_of_day_bias"
18466101-db2b-4dcf-9ab6-03e9a2ff6271,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",2d3c10dc-798c-48d4-8cb9-3585020bcdc4,MSFT,equity,long,425.13,422,29,2025-02-04T13:39:00.000Z,2025-02-04T16:09:00.000Z,closed,loss,-156.5,2,neutral,"Afternoon chop, should have stopped",false,"time_of_day_bias"
8d7332a4-5677-4dbb-ab5e-e4e254e7a6db,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",2d3c10dc-798c-48d4-8cb9-3585020bcdc4,AMZN,equity,short,181.04,183.09,47,2025-02-04T14:26:00.000Z,2025-02-04T18:07:00.000Z,closed,loss,-47.15,2,greedy,"Afternoon chop, should have stopped",false,"time_of_day_bias"
5eb1795e-23fa-47e5-a633-bd2c8f62a024,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",2d3c10dc-798c-48d4-8cb9-3585020bcdc4,BTC/USD,crypto,long,61694.03,58080.43,1.9892,2025-02-04T15:16:00.000Z,2025-02-04T15:38:00.000Z,closed,loss,-3408.35,2,greedy,"Afternoon chop, should have stopped",false,"time_of_day_bias"
5b860dc7-e64c-4670-a6cd-44fe8004b6d8,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",2d3c10dc-798c-48d4-8cb9-3585020bcdc4,ETH/USD,crypto,short,3277.99,3336.07,1.3812,2025-02-04T15:54:00.000Z,2025-02-04T17:43:00.000Z,closed,loss,-85.13,2,neutral,"Afternoon chop, should have stopped",false,"time_of_day_bias"
7b57cd62-33a6-4891-a716-e6aa9a83ddde,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",22f2b21f-d838-4e9e-93c5-c560c4f46fbe,TSLA,equity,long,244.42,251.34,20,2025-02-09T09:30:00.000Z,2025-02-09T11:11:00.000Z,closed,win,256.04,4,calm,"Morning momentum trade",false,"time_of_day_bias"
860cfe7e-6da6-42f3-bf79-39527cf5e0ba,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",22f2b21f-d838-4e9e-93c5-c560c4f46fbe,NVDA,equity,short,489.89,480.22,23,2025-02-09T10:10:00.000Z,2025-02-09T13:29:00.000Z,closed,win,58.02,4,calm,"Morning momentum trade",false,"time_of_day_bias"
c03fa7e0-e7b7-4404-a2cb-8ef209f48202,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",22f2b21f-d838-4e9e-93c5-c560c4f46fbe,EUR/USD,forex,short,1.07321,1.06593,8899,2025-02-09T10:34:00.000Z,2025-02-09T11:15:00.000Z,closed,win,18.8,4,calm,"Morning momentum trade",false,"time_of_day_bias"
122051fe-6e53-41cf-9748-7ea60dff4330,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",22f2b21f-d838-4e9e-93c5-c560c4f46fbe,SOL/USD,crypto,short,143.55,136.34,2.4524,2025-02-09T11:04:00.000Z,2025-02-09T12:25:00.000Z,closed,win,3.04,4,calm,"Morning momentum trade",false,"time_of_day_bias"
c7363a51-c714-4050-bab9-ca52ff0a7509,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",22f2b21f-d838-4e9e-93c5-c560c4f46fbe,SOL/USD,crypto,short,148.92,152.67,0.112,2025-02-09T13:43:00.000Z,2025-02-09T16:29:00.000Z,closed,loss,-5.21,2,greedy,"Afternoon chop, should have stopped",false,"time_of_day_bias"
9d9c3746-8e56-45cb-8f6c-c2fd37c4e069,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",22f2b21f-d838-4e9e-93c5-c560c4f46fbe,NVDA,equity,short,470.03,476.14,47,2025-02-09T14:33:00.000Z,2025-02-09T14:47:00.000Z,closed,loss,-158.86,2,greedy,"Afternoon chop, should have stopped",false,"time_of_day_bias"
c18f6e6b-edb9-40fb-b495-44f57d12c040,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",22f2b21f-d838-4e9e-93c5-c560c4f46fbe,MSFT,equity,short,415.55,420.22,23,2025-02-09T15:10:00.000Z,2025-02-09T16:13:00.000Z,closed,loss,-93.4,2,greedy,"Afternoon chop, should have stopped",false,"time_of_day_bias"
813d21b8-055d-45af-9c3a-1bc0d09f13bb,af2cfc5e-c132-4989-9c12-2913f89271fb,"Drew Patel",22f2b21f-d838-4e9e-93c5-c560c4f46fbe,NVDA,equity,long,470.75,468.42,40,2025-02-09T15:41:00.000Z,2025-02-09T19:09:00.000Z,closed,loss,-13.98,2,neutral,"Afternoon chop, should have stopped",false,"time_of_day_bias"
ab62bfb8-0f1b-4602-984b-4320b34e88d2,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",2eee3ecd-1c43-41c0-8ded-96d6ba475b39,AAPL,equity,long,176.25,171.11,19,2025-01-16T09:30:00.000Z,2025-01-16T10:25:00.000Z,closed,loss,-97.66,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
887ed5a6-f8ad-45d8-8f1d-30973de1740a,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",2eee3ecd-1c43-41c0-8ded-96d6ba475b39,AAPL,equity,long,175.8,180.91,21,2025-01-16T10:26:00.000Z,2025-01-16T11:25:00.000Z,closed,win,107.31,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
d98f60b0-d745-4c27-bbf5-cfd8cc54b5d1,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",2eee3ecd-1c43-41c0-8ded-96d6ba475b39,AAPL,equity,long,175.15,176.34,419,2025-01-16T10:55:00.000Z,2025-01-16T11:53:00.000Z,closed,win,498.61,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
03543937-2573-47cc-a57d-90edd71075aa,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",2eee3ecd-1c43-41c0-8ded-96d6ba475b39,AAPL,equity,long,179.2,177.98,446,2025-01-16T11:25:00.000Z,2025-01-16T12:06:00.000Z,closed,loss,-544.12,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
2a62a237-70bf-4fcc-99bc-057a2eac3ff8,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",2eee3ecd-1c43-41c0-8ded-96d6ba475b39,AAPL,equity,long,175.78,180.18,30,2025-01-16T12:17:00.000Z,2025-01-16T12:54:00.000Z,closed,win,132,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
8be0d052-cead-4fba-be2c-37dfb078ce5f,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",2eee3ecd-1c43-41c0-8ded-96d6ba475b39,AAPL,equity,long,180.64,185.61,303,2025-01-16T13:13:00.000Z,2025-01-16T13:59:00.000Z,closed,win,1505.91,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
fd113644-f67a-4f20-8bb7-615749aa8ba2,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",2eee3ecd-1c43-41c0-8ded-96d6ba475b39,AAPL,equity,long,176.43,178.85,204,2025-01-16T13:46:00.000Z,2025-01-16T14:03:00.000Z,closed,win,493.68,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
0f7ce1e3-bd48-4e31-93c7-fe6559fe5ca7,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",f97a2050-b038-4864-87d4-3c3d019827d3,AAPL,equity,long,181.06,184.19,10,2025-01-23T09:30:00.000Z,2025-01-23T10:26:00.000Z,closed,win,31.3,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
0cd14a21-5b18-46dd-a8ba-2dabda51635e,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",f97a2050-b038-4864-87d4-3c3d019827d3,AAPL,equity,long,177.1,171.85,332,2025-01-23T10:12:00.000Z,2025-01-23T10:31:00.000Z,closed,loss,-1743,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
85cbce24-5b8e-4b0d-a3b5-aada84ee38b6,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",f97a2050-b038-4864-87d4-3c3d019827d3,AAPL,equity,long,179.3,175.25,19,2025-01-23T10:49:00.000Z,2025-01-23T11:30:00.000Z,closed,loss,-76.95,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
4420a007-fa87-45f5-b13f-110836ee1e11,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",f97a2050-b038-4864-87d4-3c3d019827d3,AAPL,equity,long,176.46,172.57,27,2025-01-23T11:33:00.000Z,2025-01-23T11:49:00.000Z,closed,loss,-105.03,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
c83f40da-6a54-437a-a1dc-1b5abd64c3c5,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",f97a2050-b038-4864-87d4-3c3d019827d3,AAPL,equity,long,176.88,177.89,10,2025-01-23T12:22:00.000Z,2025-01-23T13:22:00.000Z,closed,win,10.1,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
5cc38ea6-81d0-4d53-84d6-d06df08aac4b,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",f97a2050-b038-4864-87d4-3c3d019827d3,AAPL,equity,long,179.55,176.41,403,2025-01-23T12:57:00.000Z,2025-01-23T13:50:00.000Z,closed,loss,-1265.42,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
fb37b25f-537c-462a-ad5a-acd1d87d8d88,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",f97a2050-b038-4864-87d4-3c3d019827d3,AAPL,equity,long,175.52,174.45,11,2025-01-23T13:49:00.000Z,2025-01-23T14:37:00.000Z,closed,loss,-11.77,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
9b2e6b2e-e02f-4c85-8308-20595e90a9ed,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",6cd4b274-5212-4f2e-ab81-7d332437087a,AAPL,equity,long,177.66,180.94,17,2025-01-30T09:30:00.000Z,2025-01-30T10:06:00.000Z,closed,win,55.76,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
0dbcc57d-1def-4ff5-a945-d508f00cc7bc,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",6cd4b274-5212-4f2e-ab81-7d332437087a,AAPL,equity,long,175.55,174.34,465,2025-01-30T10:22:00.000Z,2025-01-30T11:06:00.000Z,closed,loss,-562.65,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
ea1e6e6e-5911-4e47-9c77-b882d4cf69d2,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",6cd4b274-5212-4f2e-ab81-7d332437087a,AAPL,equity,long,179.5,182.15,24,2025-01-30T11:29:00.000Z,2025-01-30T12:08:00.000Z,closed,win,63.6,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
5a005d91-69e8-4d2f-9fa7-f339feb74623,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",6cd4b274-5212-4f2e-ab81-7d332437087a,AAPL,equity,long,174.51,169.82,414,2025-01-30T11:58:00.000Z,2025-01-30T12:40:00.000Z,closed,loss,-1941.66,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
414e6038-56cf-4545-950a-02dce9cf2cd0,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",6cd4b274-5212-4f2e-ab81-7d332437087a,AAPL,equity,long,178.11,175.57,21,2025-01-30T12:40:00.000Z,2025-01-30T13:36:00.000Z,closed,loss,-53.34,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
ed47c081-3407-432c-9e79-f6de5c9c2eca,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",6cd4b274-5212-4f2e-ab81-7d332437087a,AAPL,equity,long,178.84,181.59,14,2025-01-30T13:14:00.000Z,2025-01-30T14:04:00.000Z,closed,win,38.5,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
35a24923-42ba-4950-904d-ba83fc98b5cd,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",6cd4b274-5212-4f2e-ab81-7d332437087a,AAPL,equity,long,179.17,180.04,260,2025-01-30T14:24:00.000Z,2025-01-30T14:51:00.000Z,closed,win,226.2,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
707edcac-a199-43b3-8d6b-f53014e7b944,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",b907e0bc-1213-4ffd-9195-9bdb7d4d2310,AAPL,equity,long,177,180.63,13,2025-02-06T09:30:00.000Z,2025-02-06T10:13:00.000Z,closed,win,47.19,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
7c088121-4f69-4b3a-8106-e970306d5a15,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",b907e0bc-1213-4ffd-9195-9bdb7d4d2310,AAPL,equity,long,174.98,176.74,25,2025-02-06T10:32:00.000Z,2025-02-06T11:14:00.000Z,closed,win,44,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
851f9575-8295-44f9-9ff7-1ff1cd842790,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",b907e0bc-1213-4ffd-9195-9bdb7d4d2310,AAPL,equity,long,180.6,182.56,236,2025-02-06T11:33:00.000Z,2025-02-06T12:16:00.000Z,closed,win,462.56,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
2bf7f34f-f5cb-45fa-b7da-76e1638c9ff4,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",b907e0bc-1213-4ffd-9195-9bdb7d4d2310,AAPL,equity,long,179.06,176.38,369,2025-02-06T12:15:00.000Z,2025-02-06T12:46:00.000Z,closed,loss,-988.92,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
bceb514a-8b4e-44f4-b614-2a43cf2570b5,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",b907e0bc-1213-4ffd-9195-9bdb7d4d2310,AAPL,equity,long,175.06,172.36,17,2025-02-06T13:16:00.000Z,2025-02-06T14:02:00.000Z,closed,loss,-45.9,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
4816294d-067c-4b22-9d69-188103adc91a,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",b907e0bc-1213-4ffd-9195-9bdb7d4d2310,AAPL,equity,long,175.18,174.11,30,2025-02-06T13:46:00.000Z,2025-02-06T14:07:00.000Z,closed,loss,-32.1,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
48976b19-90ae-48fc-81d4-802ab3e99021,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",b907e0bc-1213-4ffd-9195-9bdb7d4d2310,AAPL,equity,long,180.15,183.56,13,2025-02-06T14:46:00.000Z,2025-02-06T15:05:00.000Z,closed,win,44.33,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
15dbe77c-5a9f-4ac4-b672-78e9b5576487,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",92cfb202-0675-4883-9156-ba41949abde1,AAPL,equity,long,180.56,185.09,14,2025-02-13T09:30:00.000Z,2025-02-13T10:20:00.000Z,closed,win,63.42,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
7bdb501b-7d29-4b8e-9a40-d609ae4a109f,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",92cfb202-0675-4883-9156-ba41949abde1,AAPL,equity,long,176.29,181.21,21,2025-02-13T10:07:00.000Z,2025-02-13T11:02:00.000Z,closed,win,103.32,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
c142689c-939e-4b4c-8379-b4ea3bdf0ced,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",92cfb202-0675-4883-9156-ba41949abde1,AAPL,equity,long,179.91,184.9,315,2025-02-13T10:41:00.000Z,2025-02-13T11:27:00.000Z,closed,win,1571.85,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
8fe99367-c339-47b5-829a-5de1e338af8b,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",92cfb202-0675-4883-9156-ba41949abde1,AAPL,equity,long,178.07,180.33,240,2025-02-13T11:33:00.000Z,2025-02-13T12:13:00.000Z,closed,win,542.4,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
0fc48d15-f6bb-4eb2-9a09-49a55c97e15c,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",92cfb202-0675-4883-9156-ba41949abde1,AAPL,equity,long,178.72,181.08,395,2025-02-13T12:37:00.000Z,2025-02-13T12:52:00.000Z,closed,win,932.2,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
afa59cd8-444f-4ad7-91ce-59b4606e7ed2,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",92cfb202-0675-4883-9156-ba41949abde1,AAPL,equity,long,179.08,176.67,235,2025-02-13T13:22:00.000Z,2025-02-13T13:38:00.000Z,closed,loss,-566.35,1,greedy,"Felt confident after last win, went bigger",false,"position_sizing_inconsistency"
a7b274d7-8d43-4049-819d-b74e2d823023,9419073a-3d58-4ee6-a917-be2d40aecef2,"Quinn Torres",92cfb202-0675-4883-9156-ba41949abde1,AAPL,equity,long,177.36,172.28,29,2025-02-13T14:18:00.000Z,2025-02-13T15:15:00.000Z,closed,loss,-147.32,4,calm,"Standard position size per plan",false,"position_sizing_inconsistency"
c65cd8e2-9cf8-43f3-8f68-a8d08a22f833,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",1aeec0aa-c818-4150-9b00-74eedce478f7,AMZN,equity,short,183.18,180.99,37,2025-01-17T09:30:00.000Z,2025-01-17T10:09:00.000Z,closed,win,76.65,4,neutral,"Pullback to key level, entered on confirmation",false,""
1919c283-b9e8-45ba-8a76-7d072bf05e7a,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",1aeec0aa-c818-4150-9b00-74eedce478f7,GBP/USD,forex,long,1.26205,1.26935,5801,2025-01-17T10:18:00.000Z,2025-01-17T10:49:00.000Z,closed,win,14.29,3,neutral,"Setup matches A-grade criteria",false,""
2dc3b973-8cbc-440a-a931-d50722c7ee52,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",1aeec0aa-c818-4150-9b00-74eedce478f7,AAPL,equity,short,172.94,169.35,47,2025-01-17T11:09:00.000Z,2025-01-17T12:21:00.000Z,closed,win,43.08,5,neutral,"Trend continuation, waited for break and retest",false,""
fbabfcaf-fab7-4e87-8397-a58a5005ab3d,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",1aeec0aa-c818-4150-9b00-74eedce478f7,AAPL,equity,long,176.04,179.8,39,2025-01-17T12:15:00.000Z,2025-01-17T12:40:00.000Z,closed,win,67.68,3,calm,"Trend continuation, waited for break and retest",false,""
cc09c81f-0512-4976-a074-4052158e5193,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",1aeec0aa-c818-4150-9b00-74eedce478f7,AMZN,equity,long,184.76,182.28,49,2025-01-17T12:47:00.000Z,2025-01-17T14:09:00.000Z,closed,loss,-42.16,3,neutral,"Trend continuation, waited for break and retest",false,""
bb05d01c-8be4-4d6d-b4a5-4eb987fd54c1,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",1aeec0aa-c818-4150-9b00-74eedce478f7,TSLA,equity,long,238.81,240.43,22,2025-01-17T13:38:00.000Z,2025-01-17T15:03:00.000Z,closed,win,69.66,3,calm,"Pullback to key level, entered on confirmation",false,""
ab07435f-a586-48b1-992d-93fdb5a196cf,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",906efb8a-f7de-4e99-ab85-5e01d253a3ae,GBP/USD,forex,short,1.27271,1.2748,6500,2025-01-22T09:30:00.000Z,2025-01-22T10:36:00.000Z,closed,loss,-7.11,3,calm,"Trend continuation, waited for break and retest",false,""
7023c20c-8e84-47e6-bed7-5153d6bfa0a0,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",906efb8a-f7de-4e99-ab85-5e01d253a3ae,AAPL,equity,long,178.17,179.09,15,2025-01-22T10:33:00.000Z,2025-01-22T11:19:00.000Z,closed,win,37.72,4,calm,"Trend continuation, waited for break and retest",false,""
fedeca75-15e7-45df-8e33-1c0276ad1dec,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",906efb8a-f7de-4e99-ab85-5e01d253a3ae,BTC/USD,crypto,short,60904.05,63602.27,0.5152,2025-01-22T11:03:00.000Z,2025-01-22T12:37:00.000Z,closed,loss,-4387.58,4,calm,"Setup matches A-grade criteria",false,""
6eda0e78-217f-4e5a-a51c-39899a3beccc,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",906efb8a-f7de-4e99-ab85-5e01d253a3ae,BTC/USD,crypto,short,61965.61,65232.32,0.9971,2025-01-22T11:55:00.000Z,2025-01-22T12:39:00.000Z,closed,loss,-4016.75,4,calm,"Pullback to key level, entered on confirmation",false,""
9795406c-cad3-436c-94d3-754cf01cc1fd,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",68c2df05-bedf-42ed-a341-908a3f92f589,NVDA,equity,long,484.73,496.45,8,2025-01-27T09:30:00.000Z,2025-01-27T11:04:00.000Z,closed,win,58.6,5,neutral,"Setup matches A-grade criteria",false,""
23fb4237-bd6b-4b7a-8b1d-35af5eb810ba,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",68c2df05-bedf-42ed-a341-908a3f92f589,MSFT,equity,short,412.59,424.43,27,2025-01-27T10:23:00.000Z,2025-01-27T11:12:00.000Z,closed,loss,-402.56,3,calm,"Pullback to key level, entered on confirmation",false,""
b183d74d-d75d-4f68-9317-4223ef18ba4d,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",68c2df05-bedf-42ed-a341-908a3f92f589,SOL/USD,crypto,short,147.13,150.65,0.7009,2025-01-27T11:09:00.000Z,2025-01-27T13:04:00.000Z,closed,loss,-2.21,5,neutral,"Trend continuation, waited for break and retest",false,""
baf8fc1a-0be5-4c53-bb6c-40c99278be0c,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",68c2df05-bedf-42ed-a341-908a3f92f589,NVDA,equity,long,493.07,489.23,11,2025-01-27T11:55:00.000Z,2025-01-27T13:51:00.000Z,closed,loss,-115.2,5,calm,"Trend continuation, waited for break and retest",false,""
dc04e78d-9b1b-4b93-a872-d21633afd15a,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",68c2df05-bedf-42ed-a341-908a3f92f589,ETH/USD,crypto,short,3121.38,3086.06,1.6233,2025-01-27T12:43:00.000Z,2025-01-27T14:29:00.000Z,closed,win,76.96,3,calm,"Trend continuation, waited for break and retest",false,""
093b3877-b61e-4a80-a803-0966f35dd0fe,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",5889716a-8d1e-40ff-9e99-9c0243ae2888,ETH/USD,crypto,long,3114.23,2940.15,2.1279,2025-02-01T09:30:00.000Z,2025-02-01T10:35:00.000Z,closed,loss,-132.7,5,neutral,"Trend continuation, waited for break and retest",false,""
